+1.218s  PUSH     src=LLMUserAggregator dst=OpenAILLM dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.219s  PROCESS  processor=OpenAILLM dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.219s  PUSH     src=OpenAILLM dst=LLMAssistantAggregator dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.219s  PROCESS  processor=LLMAssistantAggregator dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.220s  PUSH     src=LLMAssistantAggregator dst=DeepgramTts dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.220s  PROCESS  processor=DeepgramTts dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.220s  PUSH     src=DeepgramTts dst=WsTransport-1Output dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.221s  PROCESS  processor=WsTransport-1Output dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.221s  PUSH     src=WsTransport-1Output dst=PipelineTaskSink dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.222s  PROCESS  processor=PipelineTaskSink dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.222s  PUSH     src=PipelineTaskSink dst=PipelineSink dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.223s  PROCESS  processor=PipelineSink dir=Downstream frame=Frame { id: 5, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [215, 1, 139, 1, 172, 1, 183, 1, 186, 1, 55, 2, 207, 2, 114, 3, 80, 4, 208, 4, 13, 5, 245, 4, 77, 4, 33, 3, 150, 1, 1…  (35546 chars)
+1.473s  PUSH     src=WsTransport-1Input dst=RaviProcessor dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.474s  PROCESS  processor=RaviProcessor dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.475s  PUSH     src=RaviProcessor dst=SarvamStt dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.475s  PROCESS  processor=SarvamStt dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.476s  PUSH     src=SarvamStt dst=LLMUserAggregator dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.477s  PROCESS  processor=LLMUserAggregator dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.477s  PUSH     src=LLMUserAggregator dst=OpenAILLM dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.478s  PROCESS  processor=OpenAILLM dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.479s  PUSH     src=OpenAILLM dst=LLMAssistantAggregator dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.479s  PROCESS  processor=LLMAssistantAggregator dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.480s  PUSH     src=LLMAssistantAggregator dst=DeepgramTts dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.481s  PROCESS  processor=DeepgramTts dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.481s  PUSH     src=DeepgramTts dst=WsTransport-1Output dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.482s  PROCESS  processor=WsTransport-1Output dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.483s  PUSH     src=WsTransport-1Output dst=PipelineTaskSink dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.483s  PROCESS  processor=PipelineTaskSink dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.483s  PUSH     src=PipelineTaskSink dst=PipelineSink dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.484s  PROCESS  processor=PipelineSink dir=Downstream frame=Frame { id: 6, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [217, 1, 189, 1, 36, 1, 98, 0, 137, 255, 241, 254, 161, 254, 79, 254, 249, 253, 12, 254, 43, 254, 55, 254, 60, 254, 2…  (35920 chars)
+1.723s  PUSH     src=WsTransport-1Input dst=RaviProcessor dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.724s  PROCESS  processor=RaviProcessor dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.725s  PUSH     src=RaviProcessor dst=SarvamStt dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.725s  PROCESS  processor=SarvamStt dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.726s  PUSH     src=SarvamStt dst=LLMUserAggregator dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.726s  PROCESS  processor=LLMUserAggregator dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.727s  PUSH     src=LLMUserAggregator dst=OpenAILLM dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.727s  PROCESS  processor=OpenAILLM dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.728s  PUSH     src=OpenAILLM dst=LLMAssistantAggregator dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.728s  PROCESS  processor=LLMAssistantAggregator dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.729s  PUSH     src=LLMAssistantAggregator dst=DeepgramTts dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.729s  PROCESS  processor=DeepgramTts dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.730s  PUSH     src=DeepgramTts dst=WsTransport-1Output dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.730s  PROCESS  processor=WsTransport-1Output dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.731s  PUSH     src=WsTransport-1Output dst=PipelineTaskSink dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.731s  PROCESS  processor=PipelineTaskSink dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.732s  PUSH     src=PipelineTaskSink dst=PipelineSink dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.732s  PROCESS  processor=PipelineSink dir=Downstream frame=Frame { id: 7, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [150, 251, 105, 7, 179, 17, 46, 24, 92, 29, 164, 35, 201, 39, 221, 38, 176, 35, 206, 35, 161, 37, 45, 35, 29, 30, 227…  (36456 chars)
+1.983s  PUSH     src=WsTransport-1Input dst=RaviProcessor dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.984s  PROCESS  processor=RaviProcessor dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.985s  PUSH     src=RaviProcessor dst=SarvamStt dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.985s  PROCESS  processor=SarvamStt dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.985s  PUSH     src=SarvamStt dst=LLMUserAggregator dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.986s  PROCESS  processor=LLMUserAggregator dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.987s  PUSH     src=LLMUserAggregator dst=OpenAILLM dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.987s  PROCESS  processor=OpenAILLM dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.987s  PUSH     src=OpenAILLM dst=LLMAssistantAggregator dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.988s  PROCESS  processor=LLMAssistantAggregator dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.988s  PUSH     src=LLMAssistantAggregator dst=DeepgramTts dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.989s  PROCESS  processor=DeepgramTts dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.989s  PUSH     src=DeepgramTts dst=WsTransport-1Output dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.990s  PROCESS  processor=WsTransport-1Output dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.990s  PUSH     src=WsTransport-1Output dst=PipelineTaskSink dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.990s  PROCESS  processor=PipelineTaskSink dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.991s  PUSH     src=PipelineTaskSink dst=PipelineSink dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+1.991s  PROCESS  processor=PipelineSink dir=Downstream frame=Frame { id: 8, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [242, 0, 14, 0, 155, 255, 122, 255, 176, 255, 251, 255, 140, 0, 96, 1, 84, 2, 52, 3, 209, 3, 36, 4, 190, 3, 177, 2, 1…  (36103 chars)
+2.243s  PUSH     src=WsTransport-1Input dst=RaviProcessor dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.244s  PROCESS  processor=RaviProcessor dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.244s  PUSH     src=RaviProcessor dst=SarvamStt dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.245s  PROCESS  processor=SarvamStt dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.245s  PUSH     src=SarvamStt dst=LLMUserAggregator dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.246s  PROCESS  processor=LLMUserAggregator dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.246s  PUSH     src=LLMUserAggregator dst=OpenAILLM dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.247s  PROCESS  processor=OpenAILLM dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.248s  PUSH     src=OpenAILLM dst=LLMAssistantAggregator dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.249s  PROCESS  processor=LLMAssistantAggregator dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.249s  PUSH     src=LLMAssistantAggregator dst=DeepgramTts dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.250s  PROCESS  processor=DeepgramTts dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.250s  PUSH     src=DeepgramTts dst=WsTransport-1Output dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
+2.251s  PROCESS  processor=WsTransport-1Output dir=Downstream frame=Frame { id: 9, sibling_id: None, inner: System(InputAudioRaw(AudioRawData { audio: [103, 4, 6, 6, 209, 8, 175, 11, 12, 13, 203, 12, 252, 12, 31, 15, 146, 17, 81, 18, 16, 18, 25, 19, 8, 21, 176, 20, 54…  (35582 chars)
